Scrape Index,Post ID,PostD ate,Date Scraped,Message,Link
3401,622,2023-07-13T16:11:34+00:00,2025-04-15T03:19:22.918677,"🚨 شناسایی و دستگیری تبلیغ  کننده و فروشنده البسه هنجارشکن و شیطان پرستی در همدان

🔹 کارشناسان حوزه کسب و کارهای مجازی  پلیس نظارت بر اماکن عمومی  فرماندهی انتظامی همدان با انجام اقدامات فنی  یک واحد صنفی که اقدام به تبلیغات هنجارشکنانه در فضای مجازی و فروش البسه منقش به علائم شیطان پرستی در صفحه صنفی کرده بود را شناسایی و ضمن دستگیری فرد فروشنده، با هماهنگی  قضایی واحد صنفی مورد اشاره پلمپ و صفحه مجازی مربوطه  از دسترس خارج کردید.

🔰 پلیس نظارت براماکن عمومی فراجا
🆔@payshgar_police_Amaken",https://eitaa.com/payshgar_police_amaken/622
3402,603,2023-07-10T10:56:27+00:00,2025-04-15T03:19:26.553991,"🚨 پلمب یک واحد صنفی عرضه پوشاک به دلیل فروش البسه منقوش به علائم شیطان پرستی 
 
🔹یک واحد صنفی البسه مردانه واقع در برج زاگرس همدان به دلیل فروش البسه منقوش به علایم شیطان پرستی پس از هماهنگی با مرجع قضایی و جمع آوری تعداد 60 ثوب البسه پلمب و متصدي مربوطه به مرجع قضایی معرفی تا مورد پیگرد قانونی قرار گیرد.
🔰پلیس نظارت براماکن عمومی فراجا 
🆔@payshgar_police_Amaken",https://eitaa.com/payshgar_police_amaken/603
3403,606,2023-07-10T10:58:57+00:00,2025-04-15T03:19:26.554169,"اجرای طرح برخورد با واحدهای صنفی متخلف در شهرستان بابلسر

فرمانده انتظامی شهرستان بابلسر"" سرهنگ سیدجعفر افضلی "" از اجرای طرح برخورد با واحدهای صنفی متخلف درنوار ساحلی بابلسر خبر داد و بیان داشت ماموران اداره نظارت بر اماکن عمومی این فرماندهی با هماهنگی مقام محترم قضایی از تعداد ۶۸ واحد صنفی بازدید که ۲۲ واحد صنفی متخلف به دلیل عدم رعایت قوانین و مقررات صنفی و تخلفات انتظامی پلمب شدند.
🔰پلیس نظارت بر اماکن عمومی فراجا 

🆔@payshgar_police_Amaken",https://eitaa.com/payshgar_police_amaken/606
3404,607,2023-07-11T01:21:14+00:00,2025-04-15T03:19:26.554324,"سه شنبه بیستم تیر ماه ۱۴۰۲ 
🔰پلیس نظارت بر اماکن عمومی فراجا
🆔@payshgar_police_Amaken",https://eitaa.com/payshgar_police_amaken/607
3405,608,2023-07-11T12:31:40+00:00,2025-04-15T03:19:26.554482,"ف. ا.ویژه غرب استان تهران

🚨""برخورد با باغ تالارهای برگزار کننده  مهمانی های  مختلط در شهرستان شهریار""

🔹در راستای  نظارت بر باغ تالار های شهریار، باغ تالار لیام در باغستان  بدلیل بی توجهی به تذکرهای پلیس و عدم رعایت ضوابط انتظامی  نسبت به  پلمب آن توسط مامورین ددارع نظارت بر اماکن عمومی فرمنندعی انتظامی غرب استان تهران اقدام گردید.
🔰پلیس نظارت بر اماکن عمومی فراجا 
🆔@payshgar_police_Amaken",https://eitaa.com/payshgar_police_amaken/608
3406,609,2023-07-11T17:51:30+00:00,2025-04-15T03:19:26.554612,"🚨پلمب ۵۸ واحد صنفی فاقد مجوز مشاور املاک در استان فارس

🔹در اجرای طرح  مشترک پلیس اماکن، اداره مسکن و شهرسازی و اتحادیه صنف یاد شده از صنف مشاورین املاک بازدید میدانی بعمل آمد که منجر به شناسایی و پلمب تعداد ۵۸ واحد غیر مجاز صنفی  در شهر شیراز در اجرای ماده 27 قانون نظام صنفی گردید.
🔰پلیس نظارت بر اماکن عمومی فراجا
🆔@payshgar_police_Amaken",https://eitaa.com/payshgar_police_amaken/609
3407,610,2023-07-12T01:19:35+00:00,2025-04-15T03:19:26.554757,"چهارشنبه بیست و یکم  تیرماه ۱۴۰۲
🔰پلیس نظارت بر اماکن عمومی فراجا 
🆔@payshgar_police_Amaken",https://eitaa.com/payshgar_police_amaken/610
3408,612,2023-07-12T13:17:47+00:00,2025-04-15T03:19:26.554894,"🔻اداره‌نظارت‌بر‌اماکن‌عمومی‌استان‌قم

🔹بازدید و صدور اخطار به فروشندگان پوشاک و جمع آوری البسه نامتعارف.
در راستای طرح ارتقای امنیت اجتماعی و اخلاقی درصنوف و برخورد با واحدهای متخلف، گروهی تلفیقی متشکل از اداره نظارت بر اماکن عمومی استان و سازمان صنعت و معدن؛به صورت راسته ای از مراکز عرضه و توزیع البسه و پوشاک بانوان و آقایان در سطح شهر به مرحله اجرا در آمد که در این خصوص تعداد ۸ مورد اخطار ماده۲۸ برای صنوف متخلف صادر و تعداد ۲۳ واحد نیز درخصوص رعایت ضوابط انتظامی توجیه و همچنین تعدادی البسه با تصاویر نامتعارف و زاپدار  جمع آوری گردید
🔰پلیس نظارت براماکن عمومی فراجا 

🆔@payshgar_police_Amaken",https://eitaa.com/payshgar_police_amaken/612
3409,599,2023-07-09T19:00:11+00:00,2025-04-15T03:19:30.057100,"🚨پلمب باشگاه ورزشی در تهران 
برابر اخبار واصله، مبنی بر فعالیت باشگاه ورزشی واقع در محله زرکش که اقدام به راه اندازی باشگاه بدنسازی مختلط،با حضور بانوان و آقایان به صورت همزمان نموده بود برابر بررسی بعمل آمده و  پس از هماهنگی قضایی بدلیل عدم رعایت قوانین و مقررات و ضوابط انتظامی پلیس نسبت به پلمب مکان یاد شده توسط معاونت نظارت بر اماکن عمومی تهران بزرگ پلمب گردید
🔰پلیس نظارت براماکن عمومی فراجا 
🆔@payshgar_police_Amaken",https://eitaa.com/payshgar_police_amaken/599
3410,600,2023-07-10T01:03:28+00:00,2025-04-15T03:19:30.057273,"دوشنبه نوزدهم ۱۴۰۲
🔰پلیس نظارت بر اماکن عمومی فراجا 
🆔@payshgar_police_Amaken",https://eitaa.com/payshgar_police_amaken/600
3411,601,2023-07-10T10:35:27+00:00,2025-04-15T03:19:30.057406,"🚨پلمب سفره خانه متخلف و هنجار شکن توسط معاونت نظارت بر اماکن عمومی تهران 

🔹پلمپ تعداد هفت سفرخانه در نشاني های زیر توسط معاونت نظارت بر اماکن عمومی فرماندهی انتظامی تهران بزرگ: 
 📌سفره خانه آسیاب در کن.
📌سفره خانه مهتاب در کن.
📌 رستوران چشم انداز در کن.
📌 سفره خانه آبشار در کن.
📌 سفره خانه پدیده در کن.
📌 سفره خانه یاس در آدرس کن.
📌 کافه دز لانژ در سعادت آباد.
🔰پلیس نظارت بر اماکن عمومی فراجا 

🆔@payshgar_police_Amaken",https://eitaa.com/payshgar_police_amaken/601
3412,602,2023-07-10T10:47:53+00:00,2025-04-15T03:19:30.057539,"🚨پلمب واحدهای  صنفی  مشاوراملاک فاقد مجوز درشهر کرمان 

🔹دراجرای طرح ساماندهی واحد‌های صنفی املاک درسطح شهر کرمان مامورین اداره نظارت بر اماکن عمومی استان درمعیت نماینده اتاق اصناف و اداره صمت و قاضی تعزیرات حکومتی  از ۳۳ واحد صنفی مشاور املاک بازدید که درنهایت بر حسب دستور قاضی تعزیرات حکومتی تعداد۷ واحد صنفی به علت فعالیت بدون مجوز وتخلفات صورت گرفته پلمب گردیدند.
🔰پلیس  نظارت بر اماکن عمومی فراجا 
🆔@payshgar_police_Amaken",https://eitaa.com/payshgar_police_amaken/602
3413,590,2023-07-07T10:31:27+00:00,2025-04-15T03:19:33.541885,"صف نذری در تورنتو!

🔰 به کانال پلیس نظارت بر اماکن عمومی فراجا بپیوندید👇

🆔@payshgar_police_Amaken",https://eitaa.com/payshgar_police_amaken/590
3414,591,2023-07-07T13:58:08+00:00,2025-04-15T03:19:33.542039,"🚨کشف ۱۲۰۰۰ قلم انواع داروی غیر مجاز به مبلغ ۲۵میلیار تومان در لرستان 
  
🔹در پی کسب اخبار واصله مبنی بر اینکه متصدی داروخانه ای  در خرم آباد  اقدام به نگه داری مقادیر زیادی دارو در انبار های خود نموده و قصد دارد این اقلام را خارج از شبکه در سطح بازار توزیع نماید. در این راستا مامورین اداره نظارت بر اماکن عمومی فرماندهی انتظامی استان لرستان با همکاری اداره صمت و تعزیرات حکومتی ضمن کشف اقلام موصوف که شامل ۱۲۰۰۰ قلم، انواع دارو به ارزش ریالی ۲۵ میلیارد تومان بوده نسبت به  پلمب انبار مربوطه  توسط متمورین اداره اماکن اقدام گردید.
  گفتنی است پرونده جهت سیر مراحل اداری تحویل تعزیرات حکومتی گردید.

پلیس اماکن امنیت و آرامش

🔰پلیس نظارت بر اماکن عمومی فراجا 

🆔@payshgar_police_Amaken",https://eitaa.com/payshgar_police_amaken/591
3415,592,2023-07-08T01:03:14+00:00,2025-04-15T03:19:33.542189,"شنبه هفدهم تیرماه ۱۴۰۲ 
🔰پلیس نظارت بر اماکن عمومی فراجا

🆔@payshgar_police_Amaken",https://eitaa.com/payshgar_police_amaken/592
3416,593,2023-07-08T16:22:04+00:00,2025-04-15T03:19:33.542334,"🚨پلمب ۵ واحد صنفی در جزیره قشم

🔹در راستای اجرای طرح  ارتقاء امنيت اجتماعی وبرخورد با اتباع خارجه غیرمجازفعال درصنوف در سطح شهرستان قشم  ، مامورین اداره نظارت بر اماکن عمومی فرماندهی انتظامی شهرستان قشم تعداد۵ واحد صنفی لباس زیرزنانه که متصدیان آنان از اتباع خارجه بدون مجوز بوده را  در شهردرگهان پلمب نمودند. 
🔰پلیس نظارت براماکن عمومی فراجا 
🆔@payshgar_police_Amaken",https://eitaa.com/payshgar_police_amaken/593
3417,594,2023-07-08T16:45:07+00:00,2025-04-15T03:19:33.542479,"🚨پلمب کافه خش ساری

🔹کافه خش در ساری بدلیل تبلیغات نامتعارف در فضای مجازی و نداشتن پروانه کسب به استناد  ماده ۲۷ ق ن ص و در اجرای دستور  قضایی توسط اداره نظارت بر اماکن فرماندهی انتظامی استان مازندران  پلمب گردید.
🔰پلیس نظارت بر اماکن عمومی فراجا 
🆔@payshgar_police_Amaken",https://eitaa.com/payshgar_police_amaken/594
3418,595,2023-07-09T01:03:55+00:00,2025-04-15T03:19:33.542624,"یکشنبه هجدهم تیرماه ۱۴۰۲
🔰پلیس نظارت براماکن عمومی فراجا 

🆔@payshgar_police_Amaken",https://eitaa.com/payshgar_police_amaken/595
3419,596,2023-07-09T11:13:35+00:00,2025-04-15T03:19:33.542824,"🌸 میلاد امام هفتم شیعیان حضرت موسی بن جعفر علیه‌السلام مبارک باد 🌸
🔰پلیس نظارت بر اماکن عمومی فراجا 

🆔@payshgar_police_Amaken",https://eitaa.com/payshgar_police_amaken/596
